"","X1","X2","X3","X4","X5","max"
"text1637",0.0357737104825291,0.11522462562396,0.547004991680532,0.206322795341098,0.0956738768718802,3
"text1638",0.180914512922465,0.198807157057654,0.449304174950298,0.0815109343936382,0.0894632206759443,3
"text1639",0.0736434108527132,0.0310077519379845,0.562015503875969,0.11046511627907,0.222868217054264,3
"text1640",0.12,0.0417391304347826,0.751304347826087,0.0556521739130435,0.031304347826087,3
"text1641",0.0484652665589661,0.0123855681206247,0.830910070005385,0.0253096392030156,0.0829294561120086,3
"text1642",0.248618021006081,0.00179657269209508,0.188640132669983,0.0772526257600884,0.483692647871752,5
"text1643",0.473148148148148,0.0203703703703704,0.150925925925926,0.107407407407407,0.248148148148148,1
"text1644",0.326199740596628,0.0149156939040208,0.101815823605707,0.495460440985733,0.0616083009079118,4
"text1645",0.0525467440361057,0.322372662798195,0.156028368794326,0.169245647969052,0.299806576402321,2
"text1646",0.368095238095238,0.0228571428571429,0.437619047619048,0.105714285714286,0.0657142857142857,3
"text1647",0.0463320463320463,0.0569498069498069,0.599420849420849,0.0434362934362934,0.253861003861004,3
"text1648",0.136363636363636,0.0526315789473684,0.466507177033493,0.136363636363636,0.208133971291866,3
"text1649",0.016131830008673,0.00294882914137034,0.565307892454467,0.360277536860364,0.0553339115351258,3
"text1650",0.0303030303030303,0.0346320346320346,0.062049062049062,0.15007215007215,0.722943722943723,5
"text1651",0.252427184466019,0.0339805825242718,0.55663430420712,0.0533980582524272,0.103559870550162,3
"text1652",0.116402116402116,0.0502645502645503,0.373015873015873,0.169312169312169,0.291005291005291,3
"text1653",0.108108108108108,0.1,0.505405405405405,0.162162162162162,0.124324324324324,3
"text1654",0.105564108203211,0.286122718275786,0.306575764240158,0.126237079393006,0.175500329887838,3
"text1655",0.070036833395612,0.00250894144023915,0.356750120108899,0.51251801633481,0.0581860887204399,4
"text1656",0.0314267756128221,0.0182275298554368,0.437460716530484,0.45757385292269,0.0553111250785669,4
"text1657",0.027934219418788,0.00743410678080649,0.864383870241045,0.0184726289704889,0.0817751745888714,3
"text1658",0.559328091493924,0.0050035739814153,0.205146533238027,0.169406719085061,0.0611150822015726,1
"text1659",0.0570806100217865,0.0135076252723312,0.779956427015251,0.0361655773420479,0.113289760348584,3
"text1660",0.0630407911001236,0.0321384425216316,0.186650185414091,0.658838071693449,0.0593325092707046,4
"text1661",0.0990491283676704,0.0206022187004754,0.672741679873217,0.159270998415214,0.0483359746434231,3
"text1662",0.265930018416206,0.00626151012891344,0.0751381215469613,0.638674033149171,0.0139963167587477,4
"text1663",0.305358295674629,0.00839251129761136,0.461910910264687,0.172046481601033,0.05229180116204,3
"text1664",0.0095502691439486,0.126410835214447,0.325230074665741,0.0142385830873416,0.524570237888522,5
"text1665",0.0921895006402049,0.108194622279129,0.362996158770807,0.416773367477593,0.0198463508322663,4
"text1666",0.0759075907590759,0.448844884488449,0.267326732673267,0.0858085808580858,0.122112211221122,2
"text1667",0.030570652173913,0.00679347826086957,0.875679347826087,0.0444972826086957,0.0424592391304348,3
"text1668",0.274860779634049,0.00815433571996818,0.673428798727128,0.0214797136038186,0.0220763723150358,3
"text1669",0.0932835820895522,0.041044776119403,0.600746268656716,0.111940298507463,0.152985074626866,3
"text1670",0.156521739130435,0.0956521739130435,0.443478260869565,0.182608695652174,0.121739130434783,3
"text1671",0.0342113230396609,0.0118074477747502,0.535573720859824,0.0199818346957312,0.398425673630033,3
"text1672",0.0898587933247754,0.338896020539153,0.299101412066752,0.191270860077022,0.0808729139922978,2
"text1673",0.176623376623377,0.0415584415584416,0.553246753246753,0.103896103896104,0.124675324675325,3
"text1674",0.0726915520628684,0.0333988212180747,0.24950884086444,0.292730844793713,0.351669941060904,5
"text1675",0.0734744707347447,0.024906600249066,0.795765877957659,0.037359900373599,0.0684931506849315,3
"text1676",0.0234976086504471,0.00894156789353296,0.447078394676648,0.467872738615097,0.0526096901642753,4
"text1677",0.170731707317073,0.0609756097560976,0.554878048780488,0.115853658536585,0.0975609756097561,3
"text1678",0.0404201145767027,0.158179503500955,0.487587523870146,0.279121578612349,0.0346912794398472,3
"text1679",0.720819536423841,0.000390912435614422,0.244458241353937,0.00446100073583517,0.0298703090507726,1
"text1680",0.0182502896871379,0.0052143684820394,0.785341830822711,0.134994206257242,0.0561993047508691,3
"text1681",0.0132632632632633,0.00425425425425425,0.879379379379379,0.0510510510510511,0.0520520520520521,3
"text1682",0.122222222222222,0.0527777777777778,0.577777777777778,0.113888888888889,0.133333333333333,3
"text1683",0.0889893108542626,0.00252020509255236,0.851307899539411,0.0213782914747545,0.0358042930390197,3
"text1684",0.0234258430319308,0.00261116084750821,0.230602805132796,0.207549985079081,0.535810205908684,5
"text1685",0.0547058823529412,0.0988235294117647,0.674705882352941,0.0888235294117647,0.0829411764705882,3
"text1686",0.114942528735632,0.0919540229885057,0.373563218390805,0.339080459770115,0.0804597701149425,3
"text1687",0.0617128463476071,0.0277078085642317,0.685138539042821,0.141057934508816,0.0843828715365239,3
"text1688",0.130030959752322,0.0588235294117647,0.61609907120743,0.117647058823529,0.0773993808049536,3
"text1689",0.0201183431952663,0.912426035502959,0.0189349112426036,0.0272189349112426,0.021301775147929,2
"text1690",0.0232090360513693,0.077982361132601,0.743462788178864,0.137088039610088,0.0182577750270772,3
"text1691",0.118948380891311,0.00801538954793203,0.788073100352677,0.0522603398525168,0.0327027893555627,3
"text1692",0.148282097649186,0.0470162748643761,0.471971066907776,0.16998191681736,0.162748643761302,3
"text1693",0.102189781021898,0.102189781021898,0.306569343065693,0.248175182481752,0.240875912408759,3
"text1694",0.096579476861167,0.352112676056338,0.372233400402414,0.118712273641851,0.0603621730382294,3
"text1695",0.0912863070539419,0.489626556016597,0.145228215767635,0.190871369294606,0.0829875518672199,2
"text1696",0.152120916626036,0.117991223793272,0.459775719161385,0.144807411019015,0.125304729400293,3
"text1697",0.0292368681863231,0.00718533201189296,0.860009910802775,0.0411298315163528,0.0624380574826561,3
"text1698",0.036144578313253,0.0141743444365698,0.822820694542877,0.0793763288447909,0.0474840538625089,3
"text1699",0.0521327014218009,0.772511848341232,0.0663507109004739,0.0473933649289099,0.0616113744075829,2
"text1700",0.0511627906976744,0.0348837209302326,0.795348837209302,0.0441860465116279,0.0744186046511628,3
"text1701",0.191532258064516,0.0131048387096774,0.424899193548387,0.165322580645161,0.205141129032258,3
"text1702",0.0292721518987342,0.0181962025316456,0.393196202531646,0.0514240506329114,0.507911392405063,5
"text1703",0.0256668344237544,0.0191243080020131,0.822345244086563,0.0905888273779567,0.0422747861097131,3
"text1704",0.0150895140664962,0.00664961636828645,0.89079283887468,0.0685421994884911,0.018925831202046,3
"text1705",0.0880989180834621,0.0324574961360124,0.658423493044822,0.0880989180834621,0.132921174652241,3
"text1706",0.165021156558533,0.0197461212976023,0.705218617771509,0.0380818053596615,0.0719322990126939,3
"text1707",0.0242455506835182,0.00825380448800619,0.671653340211504,0.203378901212278,0.0924684034046944,3
"text1708",0.0991268618387263,0.00719054956343092,0.128916281458654,0.708269131997946,0.0564971751412429,4
"text1709",0.0289103039288362,0.0126019273535953,0.868791697553744,0.0415122312824314,0.0481838398813936,3
"text1710",0.108903605592347,0.0301692420897719,0.70149619818494,0.0998283051263184,0.0596026490066225,3
"text1711",0.0324015247776366,0.128970775095299,0.655654383735705,0.0902160101651842,0.0927573062261754,3
"text1712",0.0340222128497118,0.00941937297905244,0.891466329256291,0.0283987065935611,0.0366933783213834,3
"text1713",0.41607898448519,0.100141043723554,0.275035260930889,0.108603667136812,0.100141043723554,1
"text1714",0.0119009327758122,0.00289482148600836,0.0767127693792216,0.836603409456417,0.071888066902541,4
"text1715",0.0646067415730337,0.0617977528089888,0.601123595505618,0.0814606741573034,0.191011235955056,3
"text1716",0.0890471950133571,0.0712377560106857,0.403383793410508,0.0578806767586821,0.378450578806768,3
"text1717",0.0763500931098696,0.0223463687150838,0.504655493482309,0.18342644320298,0.213221601489758,3
"text1718",0.189973614775726,0.050131926121372,0.532981530343008,0.0765171503957784,0.150395778364116,3
"text1719",0.0280500168976005,0.00709699222710375,0.912808381209868,0.0361608651571477,0.0158837445082798,3
"text1720",0.0780141843971631,0.0460992907801418,0.457446808510638,0.25177304964539,0.166666666666667,3
"text1721",0.0542635658914729,0.0294573643410853,0.517829457364341,0.142635658914729,0.255813953488372,3
"text1722",0.167741935483871,0.0903225806451613,0.503225806451613,0.12258064516129,0.116129032258065,3
"text1723",0.0789163722025913,0.0424028268551237,0.340400471142521,0.472320376914017,0.0659599528857479,4
"text1724",0.0289044289044289,0.0135198135198135,0.828438228438228,0.0764568764568765,0.0526806526806527,3
"text1725",0.0210182157870154,0.0121438580102756,0.432508173750584,0.0387669313404951,0.49556282111163,5
"text1726",0.143835616438356,0.0958904109589041,0.5,0.136986301369863,0.123287671232877,3
"text1727",0.104372355430183,0.0338504936530324,0.689703808180536,0.0465444287729196,0.125528913963329,3
"text1728",0.0188051497179228,0.107406335888905,0.668450744973239,0.0982930710256039,0.10704469839433,3
"text1729",0.206106870229008,0.0534351145038168,0.452926208651399,0.0763358778625954,0.211195928753181,3
"text1730",0.0517241379310345,0.0383141762452107,0.762452107279693,0.0862068965517241,0.0613026819923372,3
"text1731",0.100917431192661,0.0519877675840979,0.620795107033639,0.100917431192661,0.125382262996942,3
"text1732",0.0145361265498076,0.0816588285592133,0.449337323642582,0.440786660966225,0.0136810602821719,3
"text1733",0.0347463516330785,0.0138985406532314,0.448227936066713,0.0757470465601112,0.427380125086866,3
"text1734",0.0844972067039106,0.00515013966480447,0.778194832402235,0.0331703910614525,0.0989874301675978,3
"text1735",0.54052734375,0.00634765625,0.25,0.13623046875,0.06689453125,1
"text1736",0.0196649672250546,0.00455207574654042,0.260560815731974,0.699198834668609,0.0160233066278223,4
"text1737",0.15,0.133333333333333,0.441666666666667,0.133333333333333,0.141666666666667,3
"text1738",0.0825688073394495,0.0321100917431193,0.653669724770642,0.0802752293577982,0.151376146788991,3
"text1739",0.0416666666666667,0.0284090909090909,0.755681818181818,0.0662878787878788,0.107954545454545,3
"text1740",0.107806691449814,0.0446096654275093,0.579925650557621,0.122676579925651,0.144981412639405,3
"text1741",0.0339851024208566,0.021415270018622,0.756517690875233,0.0246741154562384,0.16340782122905,3
"text1742",0.0435847208619001,0.170421155729677,0.42409402546523,0.0460333006856024,0.315866797257591,3
"text1743",0.0204778156996587,0.914675767918089,0.0238907849829352,0.0187713310580205,0.0221843003412969,2
"text1744",0.134722222222222,0.0920138888888889,0.455902777777778,0.183333333333333,0.134027777777778,3
"text1745",0.0183269287614543,0.00679869937924919,0.866981968666864,0.0334023056458764,0.0744900975465563,3
"text1746",0.0312395589709322,0.208820581356499,0.42415636485132,0.313230872034748,0.0225526227865018,3
"text1747",0.0643846780766096,0.180929095354523,0.570497147514262,0.139364303178484,0.0448247758761206,3
"text1748",0.0481186685962373,0.108176555716353,0.656657018813314,0.12698986975398,0.0600578871201158,3
"text1749",0.0140625,0.0140625,0.367578125,0.052734375,0.5515625,5
"text1750",0.189189189189189,0.112266112266112,0.0686070686070686,0.56964656964657,0.0602910602910603,4
"text1751",0.0622906898861353,0.0200937709310114,0.634293369055593,0.20629604822505,0.0770261219022103,3
"text1752",0.175925925925926,0.12037037037037,0.398148148148148,0.185185185185185,0.12037037037037,3
"text1753",0.0213618157543391,0.00500667556742323,0.899866488651535,0.0557409879839786,0.0180240320427236,3
"text1754",0.195410541412693,0.0326281821441377,0.435759531492769,0.31182024620533,0.0243814987450699,3
"text1755",0.0882638215324927,0.0242483026188167,0.677012609117362,0.110572259941804,0.0999030067895247,3
"text1756",0.361335339991791,0.00971405116979067,0.0946777944999316,0.475578054453414,0.0586947598850732,4
"text1757",0.386092772014062,0.0187773300180057,0.220097745005573,0.232787447483495,0.142244705478865,1
"text1758",0.0191400458282787,0.182302197061599,0.446353956058768,0.322145841757649,0.0300579592937054,3
"text1759",0.049025069637883,0.0100278551532033,0.431197771587744,0.223398328690808,0.286350974930362,3
"text1760",0.203125,0.09375,0.265625,0.171875,0.265625,3
"text1761",0.440793796819556,0.0343014850834538,0.384150348271783,0.0134051780785911,0.127349191746616,1
"text1762",0.387387387387387,0.0155155155155155,0.132132132132132,0.433933933933934,0.031031031031031,4
"text1763",0.014456630109671,0.0214356929212363,0.782402791625125,0.121884346959123,0.0598205383848455,3
"text1764",0.0224256292906178,0.0315789473684211,0.624256292906178,0.0324942791762014,0.289244851258581,3
"text1765",0.0616740088105727,0.0185022026431718,0.587665198237885,0.220704845814978,0.111453744493392,3
"text1766",0.012167238281888,0.00351135064510861,0.2161522129675,0.478605258860036,0.289563939245468,4
"text1767",0.11913357400722,0.0577617328519856,0.635379061371841,0.0685920577617329,0.11913357400722,3
"text1768",0.32280701754386,0.157894736842105,0.301754385964912,0.0982456140350877,0.119298245614035,1
"text1769",0.142243063696757,0.00260518431679041,0.020646085710564,0.803373713690244,0.0311319525856454,4
"text1770",0.0406147091108672,0.0197585071350165,0.409440175631175,0.492864983534577,0.0373216245883644,4
"text1771",0.0409587888982338,0.00193439865433137,0.0732548359966358,0.860386879730866,0.0234650967199327,4
"text1772",0.114686468646865,0.0222772277227723,0.671617161716172,0.0511551155115512,0.14026402640264,3
"text1773",0.0281236104935527,0.00944864384170743,0.295131169408626,0.0496887505558026,0.617607825700311,5
"text1774",0.128654970760234,0.10233918128655,0.403508771929825,0.213450292397661,0.152046783625731,3
"text1775",0.653000271517784,0.00461580233505295,0.0431713277219658,0.286451262557698,0.0127613358674993,1
"text1776",0.0386521308225966,0.020812685827552,0.486620416253717,0.0832507433102081,0.370664023785927,3
"text1777",0.0438614900314795,0.0375655823714586,0.301364113326338,0.516894018887723,0.100314795383001,4
"text1778",0.022719679251587,0.00434346809221517,0.253257601069161,0.204143000334113,0.515536251252923,5
"text1779",0.0272512812169527,0.121207191084357,0.491905962743025,0.338648011063207,0.0209875538924591,3
"text1780",0.0595744680851064,0.770212765957447,0.0553191489361702,0.0638297872340425,0.051063829787234,2
"text1781",0.079136690647482,0.0359712230215827,0.256594724220624,0.556354916067146,0.0719424460431655,4
"text1782",0.0728241563055062,0.0532859680284192,0.703374777975133,0.0976909413854352,0.0728241563055062,3
"text1783",0.365335051546392,0.00805412371134021,0.427190721649485,0.163659793814433,0.0357603092783505,3
