"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","max"
"text1385",0.0662158354466047,0.143138912369682,0.0180332488024796,0.510848126232742,0.012116089039166,0.0383206537052691,0.0366300366300366,0.0890391659622429,0.00366300366300366,0.0171879402648633,0.0180332488024796,0.0104254719639335,0.00788954635108481,0.00873485488870104,0.019723865877712,4
"text1386",0.0114942528735632,0.0873563218390805,0.0142528735632184,0.0170114942528736,0.0225287356321839,0.0128735632183908,0.0128735632183908,0.0239080459770115,0.00459770114942529,0.0280459770114942,0.0114942528735632,0.360459770114943,0.0763218390804598,0.0349425287356322,0.28183908045977,12
"text1387",0.143746031746032,0.120126984126984,0.0119365079365079,0.00850793650793651,0.0763174603174603,0.00546031746031746,0.119365079365079,0.122031746031746,0.00241269841269841,0.00241269841269841,0.0401269841269841,0.222603174603175,0.0237460317460317,0.0157460317460317,0.0854603174603175,12
"text1388",0.0449275362318841,0.0405797101449275,0.0405797101449275,0.0449275362318841,0.0231884057971015,0.453623188405797,0.0623188405797101,0.0449275362318841,0.0188405797101449,0.0623188405797101,0.0405797101449275,0.027536231884058,0.0188405797101449,0.0188405797101449,0.0579710144927536,6
"text1389",0.0346706290242694,0.0212976721149084,0.0584447746409113,0.0183259039128281,0.0257553244180287,0.0138682516097078,0.053987122337791,0.053987122337791,0.00495294700346706,0.0316988608221892,0.0138682516097078,0.593363051015354,0.0346706290242694,0.0227835562159485,0.0183259039128281,12
"text1390",0.0168707791553271,0.00178913415986292,0.00125995363370628,0.000995363370627961,0.00681634915835097,0.0011843564156839,0.69667876222155,0.146293216409636,0.000163793972381816,0.00182693276887411,0.00194032859590767,0.0298357020461647,0.0454465275677855,0.00175133555085173,0.047147464973289,7
"text1391",0.00246913580246914,0.0102664067576348,0.0200129954515919,0.00675763482781027,0.0176738141650422,0.00285899935022742,0.00324886289798571,0.0180636777128005,0.00168940870695257,0.0184535412605588,0.0153346328784925,0.192722547108512,0.0196231319038337,0.0153346328784925,0.655490578297596,15
"text1392",0.00951293759512938,0.0186453576864536,0.0060882800608828,0.00951293759512938,0.0745814307458143,0.0266362252663623,0.00951293759512938,0.0117960426179604,0.00380517503805175,0.0140791476407915,0.0254946727549467,0.15220700152207,0.125951293759513,0.0380517503805175,0.474124809741248,15
"text1393",0.00401952339936836,0.212460522538042,0.0104794717197818,0.0229687051392478,0.0173700832615561,0.539333907550962,0.00789549239161642,0.00401952339936836,0.00143554407120299,0.00358886017800747,0.0199540625897215,0.0656043640539765,0.0625897215044502,0.0134941142693081,0.0147861039333908,6
"text1394",0.0132868937048504,0.0248968008255934,0.0326367389060888,0.00941692466460268,0.0202528379772962,0.0237358101135191,0.00477296181630547,0.00515995872033024,0.00128998968008256,0.00902992776057791,0.0531475748194014,0.202915376676987,0.0651444788441693,0.486584107327141,0.0477296181630547,14
"text1395",0.0010371292263016,0.016905206388716,0.0069487658162207,0.0113047085666874,0.00477079444098735,0.00663762704833022,0.00352623936942543,0.00165940676208256,0.0010371292263016,0.448765816220701,0.0281062020327733,0.204521883426675,0.19487658162207,0.00539307197676831,0.0645094378759593,10
"text1396",0.0253267973856209,0.11233660130719,0.014297385620915,0.00939542483660131,0.0051062091503268,0.214665032679739,0.00633169934640523,0.011233660130719,0.00204248366013072,0.0608660130718954,0.359885620915033,0.136846405228758,0.0228758169934641,0.00939542483660131,0.00939542483660131,11
"text1397",0.0130298532079828,0.0323272307438562,0.00758700313376216,0.0065973940293584,0.00511298037275276,0.0105558304469734,0.00560778492495464,0.0130298532079828,0.00263895761174336,0.0343064489526637,0.00610258947715652,0.734454890318324,0.0204519214910111,0.00808180768596404,0.100115454395514,12
"text1398",0.0154711673699015,0.0407876230661041,0.019690576652602,0.0239099859353024,0.019690576652602,0.0365682137834037,0.0112517580872011,0.0154711673699015,0.0133614627285513,0.059774964838256,0.0218002812939522,0.287623066104079,0.0344585091420534,0.342475386779184,0.0576652601969058,14
"text1399",0.0467836257309942,0.169590643274854,0.0380116959064328,0.0380116959064328,0.0292397660818713,0.0906432748538012,0.0292397660818713,0.108187134502924,0.0292397660818713,0.0380116959064328,0.064327485380117,0.108187134502924,0.064327485380117,0.0730994152046784,0.0730994152046784,2
"text1400",0.00576067033254779,0.0418957842367112,0.00811730819586279,0.00968840010473946,0.0458235140089029,0.0261848651479445,0.00654621628698612,0.00654621628698612,0.00340403246923278,0.0151872217858078,0.0175438596491228,0.365540717465305,0.164440953129091,0.0191149515579995,0.26420528934276,12
"text1401",0.0561056105610561,0.0462046204620462,0.0165016501650165,0.0511551155115512,0.0264026402640264,0.135313531353135,0.066006600660066,0.194719471947195,0.0165016501650165,0.0214521452145215,0.17986798679868,0.0907590759075907,0.0363036303630363,0.0313531353135314,0.0313531353135314,8
"text1402",0.0122369065100343,0.164953499755262,0.0313264806656877,0.0181106216348507,0.0166421928536466,0.232501223690651,0.0107684777288302,0.00930004894762604,0.00636319138521782,0.0327949094468918,0.0606950562897699,0.145863925599608,0.150269211943221,0.0533529123837494,0.0548213411649535,6
"text1403",0.0131882624464227,0.16848005275305,0.0102209033959776,0.0389053742169469,0.0102209033959776,0.33168480052753,0.0151665018133861,0.0171447411803495,0.00428618529508737,0.0478074513682822,0.171447411803495,0.115067589845038,0.012199142762941,0.0171447411803495,0.0270359380151665,6
"text1404",0.0108618987163211,0.313654958386232,0.0104387078572436,0.00134010438707857,0.0303286782338835,0.00472563125969812,0.00197489067569474,0.00176329524615602,0.000916913528001129,0.28593595711666,0.0667230921145437,0.208915220764565,0.0447171674425166,0.00176329524615602,0.0159401890252504,2
"text1405",0.129662261380323,0.0908957415565345,0.356534508076358,0.00851688693098385,0.00543318649045521,0.0111600587371512,0.0120411160058737,0.119089574155653,0.00146842878120411,0.174155653450808,0.00895741556534508,0.0155653450807636,0.0353891336270191,0.0168869309838473,0.0142437591776799,3
"text1406",0.0395283175552234,0.00577146653379837,0.0136190001660854,0.00751536289652882,0.621616010629463,0.00290649393788407,0.00066434147151636,0.00365387809333998,0.000415213419697725,0.0107540275701711,0.00303105796379339,0.00514864640425179,0.272712174057466,0.00365387809333998,0.00901013120744062,5
"text1407",0.362750608956343,0.0940603335207045,0.120479670226719,0.00861907438635938,0.00412216601086753,0.0282930485291362,0.0462806820311036,0.0131159827618512,0.00299793891699457,0.0176128911373431,0.019861345325089,0.0192992317781525,0.231778152520142,0.0108675285741053,0.019861345325089,1
"text1408",0.0139738882088943,0.260760913912689,0.0418196654426765,0.00341697266421869,0.0199408404732762,0.287841697266422,0.0115259077927377,0.00586495308037536,0.00050999592003264,0.00112199102407181,0.248368013055896,0.0323337413300694,0.0679824561403509,0.00234598123215014,0.00219298245614035,6
"text1409",0.0210935331668054,0.121010269220094,0.0169303358312517,0.0119344990285873,0.0102692200943658,0.0152650568970303,0.012767138495698,0.0260893699694699,0.00360810435747988,0.618096031085207,0.0152650568970303,0.0810435747987788,0.0277546489036914,0.00860394116014433,0.0102692200943658,10
"text1410",0.0120554550934298,0.119650391802291,0.0147679324894515,0.0120554550934298,0.0138637733574442,0.531946955997589,0.00663050030138638,0.0174804098854732,0.00482218203737191,0.02833031946956,0.0310427968655817,0.149487643158529,0.0220012055455093,0.0147679324894515,0.0210970464135021,6
"text1411",0.026697177726926,0.0083905415713196,0.089626239511823,0.009534706331045,0.316170861937452,0.297864225781846,0.0221205186880244,0.0072463768115942,0.0083905415713196,0.0186880244088482,0.015255530129672,0.0083905415713196,0.145690312738368,0.0118230358504958,0.0141113653699466,5
"text1412",0.0236286919831224,0.0514767932489451,0.0135021097046414,0.0413502109704641,0.0135021097046414,0.0160337552742616,0.0135021097046414,0.0261603375527426,0.0135021097046414,0.0793248945147679,0.0362869198312236,0.562869198312236,0.0362869198312236,0.0337552742616034,0.0388185654008439,12
"text1413",0.00603224128965159,0.0188247529901196,0.0100884035361414,0.00384815392615705,0.0113364534581383,0.00665626625065003,0.00322412896515861,0.00353614144565783,0.00104004160166407,0.0528341133645346,0.00634425377015081,0.276859074362975,0.187311492459698,0.0238169526781071,0.388247529901196,15
"text1414",0.020221787345075,0.020221787345075,0.00848010437051533,0.0104370515329419,0.0241356816699282,0.00848010437051533,0.0182648401826484,0.0143509458577952,0.00848010437051533,0.00848010437051533,0.0143509458577952,0.691454664057404,0.0671885192433138,0.0652315720808872,0.020221787345075,12
"text1415",0.0206601424111684,0.0616998140937949,0.0352871023185661,0.0526500403381388,0.0225542811042127,0.00719071170507559,0.00298151460942159,0.00887439054333719,0.000350766424637834,0.565856396225753,0.127994668350346,0.0622259637307517,0.0249745694342138,0.00329720439159564,0.00340243431898699,10
"text1416",0.00220604456210015,0.0028678579307302,0.00882417824840062,0.00220604456210015,0.0028678579307302,0.00220604456210015,0.00352967129936025,0.00419148466799029,0.953231855283477,0.00220604456210015,0.00220604456210015,0.00220604456210015,0.00220604456210015,0.00617692477388043,0.0028678579307302,9
"text1417",0.00982846546128883,0.0109411219286045,0.00343069077422346,0.32888270746407,0.0101066295781178,0.00343069077422346,0.00176170607324988,0.00871580899397311,0.00120537783959203,0.0304126101066296,0.0301344459898006,0.0142790913305517,0.0117756142790913,0.252109411219286,0.282985628187297,4
"text1418",0.000269058985417003,0.000661116364167493,0.000372838879792133,0.000372838879792133,0.964026813649747,0.000557336469792363,0.00023446568729196,0.000545805370417349,0.000222934587916945,0.000211403488541931,0.000165279091041873,0.000557336469792363,0.030688099136705,0.000707240761667551,0.000407432177917176,5
"text1419",0.0289495450785773,0.321753515301902,0.0624483043837883,0.00785773366418528,0.0413564929693962,0.0425971877584781,0.00661703887510339,0.0202646815550041,0.00413564929693962,0.0140612076095947,0.0847808105872622,0.259718775847808,0.0363937138130686,0.0190239867659222,0.0500413564929694,2
"text1420",0.0147551978537894,0.0127431254191818,0.05700871898055,0.0127431254191818,0.0167672702883971,0.0207914151576123,0.0107310529845741,0.0167672702883971,0.00670690811535882,0.0771294433266264,0.00871898054996647,0.133467471495641,0.133467471495641,0.340710932260228,0.137491616364856,14
"text1421",0.00429553264604811,0.247594501718213,0.00738831615120275,0.0383161512027491,0.00326460481099656,0.00945017182130584,0.00893470790378007,0.00790378006872852,0.00171821305841924,0.00996563573883161,0.494501718213058,0.0945017182130584,0.0202749140893471,0.00326460481099656,0.0486254295532646,11
"text1422",0.059806508355321,0.0677220756376429,0.0571679859278804,0.00835532102022867,0.0532102022867194,0.3896218117854,0.0136323658751099,0.00703605980650836,0.00439753737906772,0.0400175901495163,0.0466138962181179,0.189094107299912,0.0294635004397537,0.00835532102022867,0.0255057167985928,6
"text1423",0.0234555665675586,0.122563594317806,0.007598282127519,0.0175090849025438,0.0130492236537826,0.0274198876775686,0.00561612157251404,0.00264288074000661,0.00165180046250413,0.00660720185001652,0.526924347538817,0.210769739015527,0.0130492236537826,0.00710274198876776,0.0140403039312851,11
"text1424",0.0324947589098533,0.0324947589098533,0.0167714884696017,0.0230607966457023,0.0324947589098533,0.0356394129979036,0.0262054507337526,0.0419287211740042,0.010482180293501,0.0890985324947589,0.0482180293501048,0.513626834381551,0.0450733752620545,0.0356394129979036,0.0167714884696017,12
"text1425",0.0131054131054131,0.40968660968661,0.0481481481481481,0.00968660968660969,0.0447293447293447,0.0566951566951567,0.00541310541310541,0.0165242165242165,0.00284900284900285,0.00797720797720798,0.102849002849003,0.186609686609687,0.0626780626780627,0.0122507122507123,0.0207977207977208,2
"text1426",0.00581530588508956,0.145382647127239,0.00721097929751105,0.00721097929751105,0.0281460804838335,0.0204698767155152,0.00721097929751105,0.0148871830658293,0.00372179576645732,0.00721097929751105,0.0316352640148872,0.336589904628983,0.0888578739241684,0.0079088160037218,0.287741335194231,12
"text1427",0.0077785403797758,0.0235644017387326,0.00297414779226722,0.0160146419583619,0.0221917181423015,0.0160146419583619,0.00571951498512926,0.017387325554793,0.0022878059940517,0.514298787462823,0.0366048959048273,0.175245939144361,0.0887668725692061,0.0489590482727065,0.0221917181423015,10
"text1428",0.0113475177304965,0.194326241134752,0.0156028368794326,0.0130496453900709,0.0326241134751773,0.0164539007092199,0.00709219858156028,0.0190070921985816,0.00283687943262411,0.0411347517730496,0.0385815602836879,0.544964539007092,0.00964539007092199,0.0139007092198582,0.0394326241134752,12
"text1429",0.0234920634920635,0.0653968253968254,0.0292063492063492,0.0463492063492063,0.507301587301587,0.0215873015873016,0.00825396825396825,0.0196825396825397,0.0101587301587302,0.0253968253968254,0.013968253968254,0.073015873015873,0.113015873015873,0.0196825396825397,0.0234920634920635,5
"text1430",0.0251141552511416,0.207305936073059,0.0100456621004566,0.0168949771689498,0.0168949771689498,0.0100456621004566,0.0223744292237443,0.0210045662100457,0.0100456621004566,0.00730593607305936,0.0114155251141553,0.55662100456621,0.0292237442922374,0.0374429223744292,0.0182648401826484,12
"text1431",0.0222701149425287,0.048132183908046,0.0222701149425287,0.0158045977011494,0.0179597701149425,0.0416666666666667,0.0201149425287356,0.028735632183908,0.00718390804597701,0.0158045977011494,0.0330459770114943,0.23132183908046,0.108477011494253,0.0459770114942529,0.341235632183908,15
"text1432",0.00498111994858199,0.0157065959668997,0.00835542701052462,0.0102836024744918,0.0241423636217562,0.0935566803245762,0.00498111994858199,0.0169117056318792,0.00064272515465574,0.00220936771912911,0.0288422913151763,0.105728287940869,0.0260705390857235,0.595846388688037,0.0617417851691171,14
"text1433",0.00688394105625471,0.0288265031730666,0.0262450252769711,0.00946541895235022,0.00430246316015919,0.00559320210820695,0.00623857158223083,0.010756157900398,0.00172098526406368,0.108206948478004,0.079810691620953,0.134667096912983,0.217919759062063,0.0314079810691621,0.327955254383134,15
"text1434",0.0606060606060606,0.0512016718913271,0.0167189132706374,0.0543364681295716,0.0104493207941484,0.0574712643678161,0.0355276907001045,0.0355276907001045,0.0167189132706374,0.0480668756530825,0.0229885057471264,0.464994775339603,0.0104493207941484,0.0668756530825496,0.0480668756530825,12
"text1435",0.0065472751781244,0.0342769112266513,0.0100134796841903,0.066050452532255,0.00828037743115733,0.0065472751781244,0.00712497592913537,0.0348546119776622,0.00192566917003659,0.0256113999614866,0.016945888696322,0.135952243404583,0.0123242826882342,0.0100134796841903,0.623531677257847,15
